	github_urls	creation_date	pr_date	pr_from	is_fork	pr_from_date	is_merged	merged_date
718	russell91/tensorbox		2016-03-01T09:17:23Z	Russell91/TensorBox	False		True	2016-03-01T09:18:02Z
719	russell91/tensorbox		2016-02-27T19:56:14Z	Russell91/TensorBox	False		True	2016-02-27T19:56:19Z
720	russell91/tensorbox		2016-02-25T05:35:19Z	Russell91/TensorBox	False		True	2016-02-25T05:35:22Z
721	russell91/tensorbox		2016-02-25T05:34:02Z	Russell91/TensorBox	False		True	2016-02-25T05:34:11Z
722	russell91/tensorbox		2016-02-25T05:06:14Z	Russell91/TensorBox	False		True	2016-02-25T05:06:20Z
723	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-12-24T01:02:08Z	gar1t/PointCNN	True	2018-11-21T00:15:38Z	True	2018-12-24T02:50:25Z
724	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-12-23T21:48:15Z	gar1t/PointCNN	True	2018-11-21T00:15:38Z	True	2018-12-24T02:50:36Z
725	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-12-23T21:28:08Z	gar1t/PointCNN	True	2018-11-21T00:15:38Z	True	2018-12-24T02:40:09Z
726	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-12-23T21:21:21Z	gar1t/PointCNN	True	2018-11-21T00:15:38Z	True	2018-12-24T02:58:21Z
727	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-12-23T21:16:05Z	gar1t/PointCNN	True	2018-11-21T00:15:38Z	True	2018-12-24T02:31:10Z
728	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-12-23T21:11:52Z	gar1t/PointCNN	True	2018-11-21T00:15:38Z	True	2018-12-24T02:22:04Z
729	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-12-23T21:09:17Z	gar1t/PointCNN	True	2018-11-21T00:15:38Z	True	2018-12-24T02:20:48Z
730	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-12-15T18:26:19Z	gar1t/PointCNN	True	2018-11-21T00:15:38Z	True	2018-12-19T12:34:44Z
731	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-11-27T12:43:48Z		False		True	2018-11-28T06:44:48Z
732	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-11-21T01:07:40Z	gar1t/PointCNN	True	2018-11-21T00:15:38Z	False	
733	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-11-21T00:59:06Z	gar1t/PointCNN	True	2018-11-21T00:15:38Z	False	
734	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-11-21T00:52:20Z	gar1t/PointCNN	True	2018-11-21T00:15:38Z	True	2018-11-21T02:23:19Z
735	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-11-21T00:37:08Z	gar1t/PointCNN	True	2018-11-21T00:15:38Z	False	
736	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-11-21T00:28:18Z	gar1t/PointCNN	True	2018-11-21T00:15:38Z	True	2018-11-21T02:22:53Z
737	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-11-21T00:22:53Z	gar1t/PointCNN	True	2018-11-21T00:15:38Z	True	2018-11-21T02:22:42Z
738	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-11-21T00:20:38Z	gar1t/PointCNN	True	2018-11-21T00:15:38Z	True	2018-11-21T02:22:28Z
739	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-11-20T23:51:12Z		False		False	
740	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-11-20T23:48:56Z		False		False	
741	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-10-19T06:10:42Z		False		True	2018-10-19T11:01:09Z
742	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-10-05T06:31:27Z	What-ifs/PointCNN	True	2018-09-12T11:55:55Z	False	
743	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-09-20T02:14:49Z	What-ifs/PointCNN	True	2018-09-12T11:55:55Z	False	
744	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-09-20T01:50:54Z	What-ifs/PointCNN	True	2018-09-12T11:55:55Z	False	
745	yangyanli/pointcnn	2017-08-22T22:45:32Z	2018-01-28T18:40:53Z		False		True	2018-01-29T02:15:57Z
746	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-07-02T18:30:49Z	FedeClaudi/DeepLabCut	True	2018-11-12T14:09:27Z	True	2019-07-03T01:57:50Z
747	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-06-27T20:30:39Z	gdevenyi/DeepLabCut	True		True	2019-06-28T17:02:23Z
748	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-06-27T20:26:45Z	gdevenyi/DeepLabCut	True		False	
749	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-06-21T03:59:24Z		False		False	
750	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-06-15T11:35:57Z	sebo313/DeepLabCut	True	2019-06-15T11:09:22Z	True	2019-06-30T03:01:58Z
751	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-06-12T01:09:02Z	lambdaloop/DeepLabCut	True	2018-05-24T23:50:17Z	False	
752	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-06-10T18:31:46Z		False		True	2019-06-11T01:35:09Z
753	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-06-10T16:48:13Z	tvajtay/DeepLabCut	True	2019-01-30T20:10:57Z	True	2019-06-11T01:25:14Z
754	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-06-10T16:38:54Z	tvajtay/DeepLabCut	True	2019-01-30T20:10:57Z	False	
755	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-06-10T15:52:08Z	alchemyconsulting/DeepLabCut	True	2019-06-08T08:58:38Z	True	2019-06-12T01:47:40Z
756	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-06-04T15:04:08Z	AmandineCornil/DeepLabCut	True	2019-05-28T15:05:02Z	True	2019-06-05T21:50:01Z
757	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-05-15T12:17:13Z	jbonaiuto/DeepLabCut	True	2019-02-24T16:41:09Z	True	2019-05-28T23:07:22Z
758	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-05-10T10:18:26Z		False		False	
759	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-05-05T19:13:57Z		False		False	
760	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-03-27T12:50:37Z	jbonaiuto/DeepLabCut	True	2019-02-24T16:41:09Z	True	2019-04-08T21:22:03Z
761	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-03-18T19:06:57Z	katierupp/DeepLabCut	True	2019-03-18T18:55:20Z	False	
762	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-02-24T16:45:08Z	jbonaiuto/DeepLabCut	True	2019-02-24T16:41:09Z	False	
763	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-02-18T23:12:54Z	michaelfsp/DeepLabCut	True	2019-02-18T23:08:25Z	True	2019-02-19T00:06:11Z
764	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-02-01T22:20:09Z	gkane26/DeepLabCut	True	2019-02-01T22:07:15Z	True	2019-02-01T22:37:47Z
765	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-01-31T20:56:04Z		False		True	2019-02-01T22:38:07Z
766	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-01-28T23:20:06Z	lambdaloop/DeepLabCut	True	2018-05-24T23:50:17Z	True	2019-01-29T01:45:09Z
767	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-01-23T05:26:15Z	lambdaloop/DeepLabCut	True	2018-05-24T23:50:17Z	True	2019-01-23T15:20:22Z
768	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-01-15T02:00:37Z	Mot0ka64/DeepLabCut	True	2019-01-13T01:31:18Z	True	2019-01-15T20:05:34Z
769	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-01-10T00:59:03Z	UnicodeAlt255/DeepLabCut	True	2018-12-18T22:30:52Z	False	
770	alexemg/deeplabcut	2018-03-26T22:29:12Z	2019-01-03T23:51:53Z	UnicodeAlt255/DeepLabCut	True	2018-12-18T22:30:52Z	False	
771	alexemg/deeplabcut	2018-03-26T22:29:12Z	2018-12-18T22:57:22Z	UnicodeAlt255/DeepLabCut	True	2018-12-18T22:30:52Z	True	2019-01-02T17:01:14Z
772	alexemg/deeplabcut	2018-03-26T22:29:12Z	2018-11-26T20:15:39Z		False		False	
773	alexemg/deeplabcut	2018-03-26T22:29:12Z	2018-11-21T10:07:06Z	imagejan/DeepLabCut	True	2018-11-15T11:34:46Z	True	2018-11-21T16:29:18Z
774	alexemg/deeplabcut	2018-03-26T22:29:12Z	2018-11-19T10:19:46Z	imagejan/DeepLabCut	True	2018-11-15T11:34:46Z	True	2018-11-19T15:26:06Z
775	alexemg/deeplabcut	2018-03-26T22:29:12Z	2018-11-18T23:37:37Z		False		False	
776	alexemg/deeplabcut	2018-03-26T22:29:12Z	2018-11-15T15:10:20Z	imagejan/DeepLabCut	True	2018-11-15T11:34:46Z	True	2018-11-15T17:56:04Z
777	alexemg/deeplabcut	2018-03-26T22:29:12Z	2018-11-14T20:53:23Z	arnefmeyer/DeepLabCut	True	2018-11-13T19:44:11Z	True	2018-11-14T22:51:58Z
778	alexemg/deeplabcut	2018-03-26T22:29:12Z	2018-11-12T14:19:32Z		False		True	2018-11-12T15:43:12Z
779	alexemg/deeplabcut	2018-03-26T22:29:12Z	2018-11-11T05:34:48Z	lambdaloop/DeepLabCut	True	2018-05-24T23:50:17Z	False	
780	alexemg/deeplabcut	2018-03-26T22:29:12Z	2018-11-06T10:11:59Z	WernTanj/DeepLabCut	True	2018-11-06T10:06:38Z	False	
781	alexemg/deeplabcut	2018-03-26T22:29:12Z	2018-10-15T14:52:20Z	mrdrozdov/DeepLabCut	True	2018-10-15T14:50:59Z	True	2018-10-15T16:55:22Z
782	alexemg/deeplabcut	2018-03-26T22:29:12Z	2018-10-15T10:50:42Z	bergem1t/DeepLabCut	True	2018-10-15T10:23:49Z	True	2018-10-16T18:28:05Z
783	alexemg/deeplabcut	2018-03-26T22:29:12Z	2018-10-09T23:52:10Z	cxrodgers/DeepLabCut	True	2018-10-09T23:48:54Z	True	2018-10-10T00:09:52Z
784	alexemg/deeplabcut	2018-03-26T22:29:12Z	2018-09-01T03:27:46Z	dilawar/DeepLabCut	True	2018-08-22T10:15:33Z	False	
785	alexemg/deeplabcut	2018-03-26T22:29:12Z	2018-08-13T15:30:35Z	kanishkbjain/DeepLabCut	True	2018-08-13T15:17:24Z	True	2018-08-13T20:58:22Z
786	alexemg/deeplabcut	2018-03-26T22:29:12Z	2018-06-16T05:14:23Z	fullerene12/DeepLabCut	True	2018-06-13T17:09:03Z	False	
787	alexemg/deeplabcut	2018-03-26T22:29:12Z	2018-04-19T00:34:50Z	bf777/DeepLabCut	True	2018-04-19T00:30:39Z	False	
788	cysmith/neural-style-tf	2016-10-08T20:42:56Z	2019-03-30T00:53:56Z	dantreiman/neural-style-tf	True	2018-09-06T06:08:23Z	False	
789	cysmith/neural-style-tf	2016-10-08T20:42:56Z	2019-01-06T18:26:56Z	4F2E4A2E/neural-style-tf	True	2019-01-06T18:12:23Z	False	
790	cysmith/neural-style-tf	2016-10-08T20:42:56Z	2018-08-03T08:32:10Z	frank83413/neural-style-tf	True	2018-08-03T07:44:09Z	True	2018-08-03T09:14:38Z
791	cysmith/neural-style-tf	2016-10-08T20:42:56Z	2018-03-21T10:03:33Z		False		True	2018-03-21T10:20:09Z
792	cysmith/neural-style-tf	2016-10-08T20:42:56Z	2017-12-03T04:19:21Z	kctess5/neural-style-tf	True	2017-12-03T04:18:12Z	True	2018-03-12T19:15:43Z
793	cysmith/neural-style-tf	2016-10-08T20:42:56Z	2017-02-26T03:43:47Z	rowjay/neural-style-tf	True	2017-02-21T04:48:43Z	True	2017-02-27T21:08:44Z
794	cysmith/neural-style-tf	2016-10-08T20:42:56Z	2017-01-06T01:21:39Z	ProGamerGov/neural-style-tf	True	2017-01-06T01:18:33Z	True	2017-01-06T01:26:06Z
795	cysmith/neural-style-tf	2016-10-08T20:42:56Z	2016-12-04T16:22:47Z	Schwusch/neural-style-tf	True	2016-12-04T16:02:19Z	True	2016-12-04T22:19:36Z
796	cysmith/neural-style-tf	2016-10-08T20:42:56Z	2016-10-15T08:37:36Z	kootenpv/neural-style-tf	True	2016-10-15T08:37:04Z	True	2016-10-15T17:32:17Z
797	cysmith/neural-style-tf	2016-10-08T20:42:56Z	2016-10-13T08:40:45Z	deepxiangfa/neural-style-tf	True	2016-10-13T08:35:45Z	True	2016-10-13T17:01:28Z
798	cysmith/neural-style-tf	2016-10-08T20:42:56Z	2016-10-13T00:26:55Z	gtoderici/neural-style-tf	True	2016-10-13T00:17:22Z	True	2016-10-13T00:58:38Z
799	zhec/realtime_multi-person_pose_estimation	2016-12-12T17:40:12Z	2019-06-24T13:51:48Z	NiteshBharadwaj/Realtime_Multi-Person_Pose_Estimation	True	2019-01-03T10:14:51Z	True	2019-07-08T22:20:37Z
800	zhec/realtime_multi-person_pose_estimation	2016-12-12T17:40:12Z	2019-01-03T11:49:53Z	NiteshBharadwaj/Realtime_Multi-Person_Pose_Estimation	True	2019-01-03T10:14:51Z	True	2019-01-08T00:28:41Z
801	zhec/realtime_multi-person_pose_estimation	2016-12-12T17:40:12Z	2018-12-11T07:52:15Z	YangZeyu95/Realtime_Multi-Person_Pose_Estimation	True	2018-11-05T06:27:50Z	True	2018-12-12T05:16:46Z
802	zhec/realtime_multi-person_pose_estimation	2016-12-12T17:40:12Z	2018-09-06T15:31:44Z	wagamamaz/Realtime_Multi-Person_Pose_Estimation	True	2018-09-06T15:28:22Z	True	2018-10-11T03:31:09Z
803	zhec/realtime_multi-person_pose_estimation	2016-12-12T17:40:12Z	2018-05-13T10:01:43Z	justinshenk/Realtime_Multi-Person_Pose_Estimation	True	2018-05-13T10:00:15Z	True	2018-06-08T20:59:27Z
804	zhec/realtime_multi-person_pose_estimation	2016-12-12T17:40:12Z	2018-03-03T13:05:46Z	Hzzone-Archives/Realtime_Multi-Person_Pose_Estimation	True	2018-03-03T12:50:56Z	True	2018-03-11T21:32:22Z
805	zhec/realtime_multi-person_pose_estimation	2016-12-12T17:40:12Z	2018-01-19T05:52:38Z	RuWang15/Realtime_Multi-Person_Pose_Estimation	True	2017-06-26T08:45:22Z	True	2018-10-25T02:57:19Z
806	zhec/realtime_multi-person_pose_estimation	2016-12-12T17:40:12Z	2017-11-06T04:47:38Z	lygztq/Realtime_Multi-Person_Pose_Estimation	True	2017-11-06T04:40:59Z	True	2017-11-16T23:10:49Z
807	zhec/realtime_multi-person_pose_estimation	2016-12-12T17:40:12Z	2017-09-07T09:01:05Z	aseaday/Realtime_Multi-Person_Pose_Estimation	True	2017-09-07T08:57:54Z	True	2017-09-10T21:44:29Z
808	zhec/realtime_multi-person_pose_estimation	2016-12-12T17:40:12Z	2017-02-06T03:27:35Z	power0341/Realtime_Multi-Person_Pose_Estimation	True	2017-02-06T02:56:44Z	True	2017-02-06T03:52:19Z
809	tetrachrome/subpixel	2016-08-11T18:05:58Z	2018-10-21T01:32:13Z	mattpopovich/subpixel	True	2018-10-21T01:30:37Z	False	
810	tetrachrome/subpixel	2016-08-11T18:05:58Z	2018-05-21T09:40:10Z	marsbroshok/subpixel	True	2018-05-21T09:37:02Z	False	
811	tetrachrome/subpixel	2016-08-11T18:05:58Z	2017-10-02T03:28:30Z	datbui/subpixel	True	2017-10-02T03:12:08Z	False	
812	tetrachrome/subpixel	2016-08-11T18:05:58Z	2017-09-28T15:17:19Z		False		False	
813	tetrachrome/subpixel	2016-08-11T18:05:58Z	2017-08-03T06:35:16Z		False		False	
814	tetrachrome/subpixel	2016-08-11T18:05:58Z	2017-07-24T02:29:56Z	jmiller656/subpixel	True	2017-07-24T02:25:13Z	False	
815	tetrachrome/subpixel	2016-08-11T18:05:58Z	2017-06-28T12:20:50Z	nkmk/subpixel	True	2017-06-28T11:40:49Z	False	
816	tetrachrome/subpixel	2016-08-11T18:05:58Z	2017-06-21T12:58:06Z	PJK/subpixel	True	2017-06-21T12:50:42Z	False	
817	tetrachrome/subpixel	2016-08-11T18:05:58Z	2017-06-20T02:06:12Z	kyleyee23/subpixel	True	2017-06-20T01:39:26Z	True	2017-09-26T17:12:30Z
818	tetrachrome/subpixel	2016-08-11T18:05:58Z	2017-01-09T05:04:24Z	resistor/subpixel	True	2017-01-09T04:57:38Z	True	2017-01-09T07:55:27Z
819	tetrachrome/subpixel	2016-08-11T18:05:58Z	2016-11-08T22:27:09Z	huangzehao/subpixel	True	2016-10-14T05:57:59Z	False	
820	tetrachrome/subpixel	2016-08-11T18:05:58Z	2016-10-11T23:56:04Z	dribnet/subpixel	True	2016-10-03T19:55:44Z	True	2016-10-12T01:15:11Z
821	tetrachrome/subpixel	2016-08-11T18:05:58Z	2016-10-07T13:32:11Z	dribnet/subpixel	True	2016-10-03T19:55:44Z	True	2016-10-10T16:53:33Z
822	tetrachrome/subpixel	2016-08-11T18:05:58Z	2016-10-04T14:12:39Z	morgangiraud/subpixel	True	2016-10-04T14:08:40Z	True	2016-10-04T19:08:05Z
823	tetrachrome/subpixel	2016-08-11T18:05:58Z	2016-10-03T19:56:56Z	dribnet/subpixel	True	2016-10-03T19:55:44Z	True	2016-10-08T18:23:39Z
824	tetrachrome/subpixel	2016-08-11T18:05:58Z	2016-10-03T06:36:05Z	Dandandan/subpixel	True	2016-10-03T06:14:57Z	True	2016-10-06T01:11:49Z
825	tetrachrome/subpixel	2016-08-11T18:05:58Z	2016-10-02T04:36:59Z	baocin/subpixel	True	2016-10-02T04:29:13Z	True	2016-10-02T05:13:00Z
